rank,name,listeners,daily_change,peak_rank,peak_listeners
1,The Weeknd,119740912,210639,1,126192069
2,Bruno Mars,115141808,29003,1,151079821
3,Taylor Swift,110615069,589165,1,116229071
4,Rihanna,101760786,106301,2,101760786
5,Lady Gaga,100666287,93762,2,124637761
6,Justin Bieber,99230085,140398,3,104411890
7,Billie Eilish,93599216,69073,1,108297865
8,Ed Sheeran,93503187,366855,2,100809268
9,Coldplay,91668960,62575,4,98296633
10,Ariana Grande,85126343,173031,2,123700287
11,Bad Bunny,81637595,61290,3,95350887
12,Drake,80764194,70821,3,86591246
13,David Guetta,79830657,115566,4,82747865
14,Sabrina Carpenter,76360130,96002,4,90844193
15,Kendrick Lamar,72365546,70153,4,112091210
16,Maroon 5,72295464,3904,15,75143583
17,Eminem,70197929,71363,5,86389533
18,SZA,70180073,71657,6,97852020
19,Calvin Harris,67247156,104908,13,76334289
20,Shakira,66996631,247540,3,82268835
21,J Balvin,66875322,2895,18,70482988
22,Post Malone,64371137,29118,3,98466468
23,Kanye West,64052263,66809,6,78581428
24,Sia,62817200,238612,8,93545630
25,Doja Cat,62689012,76269,5,76357864
26,Katy Perry,62292959,69693,20,68464762
27,Dua Lipa,62034941,27801,3,78673675
28,Lana Del Rey,61977919,109614,22,64952989
29,Travis Scott,60869354,35960,6,75557671
30,Chris Brown,59949501,55206,25,59949501
31,KPop Demon Hunters Cast,59901077,183186,31,59901077
32,Pitbull,59105751,244388,24,66809902
33,Michael Jackson,58752108,382971,33,58752108
34,Tate McRae,58645013,128730,26,59945963
35,sombr,57694915,146536,29,59821549
36,Adele,56770275,14001,23,62764213
37,Daddy Yankee,55640449,52382,22,58098739
38,Imagine Dragons,55559646,161969,18,62801774
39,Beyoncé,55160825,38015,6,78122541
40,EJAE,54386883,196362,40,54386883
41,REI AMI,54110638,184349,41,54110638
42,Arctic Monkeys,53662550,122620,36,56618863
43,Black Eyed Peas,53639954,35763,28,61377432
44,Khalid,53430947,145823,28,55253946
45,HUNTR/X,53382402,200870,45,53382402
46,AUDREY NUNA,53203991,175918,45,53203991
47,Linkin Park,53127028,1022,29,60369972
48,Sam Smith,52927334,454,7,73972799
49,Alex Warren,52537363,132286,35,55736704
50,Rauw Alejandro,52153651,93736,34,55799543
51,Miley Cyrus,52041052,43564,2,84140935
52,Future,51428086,32935,22,65628348
53,Marshmello,51038550,76275,11,68947085
54,Shreya Ghoshal,50973145,26752,50,50984411
55,Halsey,50564938,46155,48,50611093
56,"Tyler, The Creator",50253810,187752,43,52930766
57,Arijit Singh,50210520,36611,52,50561480
58,Benson Boone,49352070,57255,31,60310612
59,Queen,48881296,8462,29,64087998
60,Fleetwood Mac,48641335,116261,50,50975096
61,Justin Timberlake,48601198,21155,57,48601198
62,KAROL G,48391833,66896,21,63139763
63,Ozuna,48245515,79187,40,51532028
64,Lil Wayne,47970738,25008,43,52904090
65,Shawn Mendes,47887259,15425,45,49285295
66,Teddy Swims,47807358,98301,44,51616484
67,Pritam,47781096,23312,67,47781096
68,OneRepublic,47764161,125536,23,64167172
69,Elton John,47530735,190323,16,72669137
70,The Chainsmokers,47282744,115496,44,52157060
71,Olivia Rodrigo,46962194,28591,18,64128148
72,Playboi Carti,46269669,39279,27,62424456
73,Charlie Puth,45893234,201884,58,45893234
74,Sean Paul,45615462,6955,48,50313773
75,Harry Styles,45008340,145362,13,66411599
76,The Neighbourhood,44990892,56226,62,45186994
77,Nicki Minaj,44918169,26275,18,65680733
78,USHER,44475264,27346,47,51216038
79,Camila Cabello,44212459,32402,57,48263505
80,Britney Spears,44044179,137742,48,54776119
81,One Direction,43858150,75183,26,61154815
82,Metro Boomin,43612974,50047,17,64728517
83,Radiohead,43399857,44554,76,43399857
84,Maluma,42922520,13927,56,47177187
85,A.R. Rahman,42774454,74808,82,42774454
86,Ne-Yo,42754596,292225,74,44485088
87,Selena Gomez,42593430,38848,22,58879269
88,JENNIE,42342335,46910,42,51284235
89,Gorillaz,42317911,117823,54,42877228
90,Hozier,42132089,93928,32,57616097
91,Red Hot Chili Peppers,42072161,60407,80,42593962
92,Don Omar,41893267,39827,82,42335400
93,RAYE,41845745,69827,70,41845745
94,50 Cent,41792613,65563,79,41792613
95,Ellie Goulding,41433694,113514,51,45626754
96,21 Savage,41417255,75016,17,66771445
97,Farruko,40843361,33392,64,41168610
98,Wiz Khalifa,40022765,93927,78,43003656
99,Tame Impala,39966000,315625,99,39966000
100,DJ Snake,39895732,3341,73,44837268
101,Peso Pluma,39788089,60603,27,59429724
102,The Kid LAROI,39594141,78474,50,46982806
103,Olivia Dean,39225017,225134,103,39225017
104,JAY-Z,39139979,1604,66,39141583
105,Madonna,38807072,39779,50,48192778
106,Kesha,38795923,199407,56,51088856
107,Chappell Roan,38695933,52199,59,47355595
108,Fuerza Regida,38616097,17354,102,38852150
109,Mariah Carey,38519871,23720,5,100610625
110,Don Toliver,38427659,585,79,42762039
111,The Goo Goo Dolls,38273380,50493,105,38486480
112,Flo Rida,37889696,177436,88,40806713
113,Daniel Caesar,37531182,109515,69,44105561
114,Grupo Frontera,37519713,43279,64,39234817
115,Beéle,37498362,85809,94,39921365
116,Feid,37170628,51744,53,46407503
117,Myke Towers,37085434,17008,48,47235005
118,The Marías,37011809,67041,106,37229305
119,Akon,36753304,14166,119,36753304
120,The Police,36673678,101022,119,36673678
121,Anitta,36611507,87405,99,45678504
122,Green Day,36579148,52399,96,38399475
123,Ovy On The Drums,36418865,86511,99,38983123
124,Anuel AA,36236522,53809,83,36287259
125,Sachin-Jigar,36172883,29040,123,36172883
126,Ty Dolla $ign,36047672,6552,40,52532512
127,A$AP Rocky,35839259,4208,91,38527146
128,Cardi B,35821952,211557,84,38247799
129,Avicii,35775692,32672,68,43468577
130,ABBA,35758083,72717,105,35949380
131,Tiësto,35719541,1350,38,53621311
132,Diplo,35687487,47020,95,35753359
133,Alicia Keys,35687238,9056,101,36467650
134,Nirvana,35491281,100721,122,35491281
135,Gracie Abrams,35405236,40257,43,51497815
136,Kali Uchis,35239884,130195,49,48511206
137,Frank Ocean,35184158,56339,96,37385637
138,Tanishk Bagchi,35106795,20954,106,38964620
139,ROSÉ,35041809,92840,17,71124800
140,Swae Lee,34953830,45935,51,47431521
141,Guns N' Roses,34848601,89168,117,36387862
142,Disney,34805144,6812,121,36054080
143,AC/DC,34768979,74030,77,40609655
144,Nicky Jam,34737888,41451,110,37547038
145,Manuel Turizo,34638204,128946,66,39587171
146,Lord Huron,34254586,86405,140,34820218
147,James Arthur,34231426,76803,69,40276141
148,Cigarettes After Sex,34226596,115858,142,34226596
149,ZAYN,34111814,272760,149,34111814
150,Morgan Wallen,34015416,15172,59,46385773
151,XXXTENTACION,33998266,12137,67,42898057
152,P!nk,33913610,163783,68,37814655
153,Romeo Santos,33911544,105597,97,37325349
154,Irshad Kamil,33805245,9034,110,38606762
155,Amitabh Bhattacharya,33473610,62145,141,33846768
156,Udit Narayan,33447090,3901,154,33534705
157,Charli xcx,33397429,28440,56,46491335
158,Tom Odell,33363191,30713,87,38447142
159,Pharrell Williams,33124499,132555,89,41485126
160,Andrew Choi,33071673,30386,119,35817520
161,KATSEYE,33043136,50440,159,33118360
162,J. Cole,33041896,50124,45,48760887
163,The Beatles,33039124,26452,78,37399629
164,Lola Young,32795695,25119,63,45503184
165,Bebe Rexha,32714994,13354,37,49496274
166,Nelly Furtado,32684789,105811,159,32684789
167,Gunna,32665582,84396,65,43236433
168,Tinashe,32489349,18967,156,32748432
169,Billy Joel,32335800,38894,132,33406304
170,Lewis Capaldi,32222199,65195,66,37776153
171,Empire Of The Sun,32046987,87235,121,35337797
172,Enrique Iglesias,31730586,34009,122,35272755
173,Vishal-Shekhar,31646605,61951,160,31754833
174,Twenty One Pilots,31549488,201898,116,35217287
175,Jason Derulo,31372093,103683,77,39368590
176,Anne-Marie,31068825,33922,61,41501481
177,Bon Jovi,30845547,115616,143,31419255
178,Ava Max,30834325,120113,85,42954408
179,Paramore,30795204,71515,179,30795204
180,Young Thug,30753183,130843,97,33656406
181,Demi Lovato,30735327,90706,98,33320815
182,Saja Boys,30700931,56935,146,33239816
183,Metallica,30471375,73714,144,30747464
184,Cris MJ,30453639,58699,52,49896640
185,PARTYNEXTDOOR,30452125,41845,91,38820076
186,Zara Larsson,30426399,28638,162,30485041
187,Neckwav,30052586,64204,149,33180332
188,Danny Chung,30050040,67262,147,33181848
189,samUIL Lee,30045846,68685,150,33166165
190,KEVIN WOO,30043574,71435,148,33181105
191,Lil Baby,30042478,32858,76,41194598
192,Lorde,30035591,2603,123,35073097
193,Creedence Clearwater Revival,29708014,45344,92,38637577
194,The Cranberries,29656612,15123,190,29656612
195,KK,29003269,30874,195,29079079
196,Juice WRLD,28971636,40426,92,39483073
197,Shankar Mahadevan,28850375,35625,197,28850375
198,Ravyn Lenae,28806901,111533,153,32649852
199,Christina Aguilera,28782413,72916,143,34034008
200,Lily-Rose Depp,28734990,36154,117,32569522
201,JHAYCO,28697224,22510,88,34794173
202,Quevedo,28671052,46052,71,38182790
203,Snoop Dogg,28562636,36334,109,34236028
204,d4vd,28558294,603942,94,39826084
205,Sonu Nigam,28528660,57380,198,28792089
206,Daft Punk,28433085,87603,206,28433085
207,Carín León,28413820,70946,125,32386759
208,Oasis,28347838,151556,130,32783280
209,Neton Vega,28253759,96011,142,32724601
210,Whitney Houston,28119105,25317,135,35060772
211,Tyla,28074885,23092,112,34775358
212,Mithoon,27951757,17221,200,29238403
213,Kehlani,27925250,1982,198,29048137
214,BLACKPINK,27784145,128935,131,35310315
215,Childish Gambino,27779065,23100,151,30712179
216,Atif Aslam,27778290,37383,206,27778290
217,Florence + The Machine,27773822,47954,108,35434529
218,The Killers,27601790,82933,178,28483994
219,Junior H,27507659,34373,141,28903235
220,Jennifer Lopez,27479803,9910,153,32479970
221,Chinmayi,27467122,1405,219,27480353
222,Miguel,27243449,26513,80,34144669
223,Clean Bandit,27197509,11472,167,29716859
224,The Rolling Stones,27073285,23309,138,29911374
225,Alka Yagnik,26897134,60592,225,26897134
226,Swedish House Mafia,26892937,15221,187,27010899
227,Avril Lavigne,26820779,32404,214,26820779
228,Lil Uzi Vert,26776467,25447,67,39580515
229,Shilpa Rao,26706384,23063,158,28394666
230,Arcángel,26595965,29306,112,29918189
231,Mark Ronson,26563249,1632,131,32768567
232,Joji,26556451,221259,116,29284554
233,Danny Ocean,26543794,116008,187,29247671
234,Kid Cudi,26540914,150818,149,29550228
235,Trippie Redd,26286178,7437,137,31720053
236,Bryan Adams,26189604,10305,190,28296489
237,Kodak Black,26186115,39688,99,33708388
238,F1 The Album,26113308,98754,110,37299998
239,Macklemore,26103584,88153,99,36292075
240,GIVĒON,26004851,71753,145,30904678
241,Alan Walker,25925688,6726,100,33218914
242,Mac Miller,25917188,53523,173,28673744
243,DaBaby,25874773,23251,103,32070946
244,Chencho Corleone,25871345,10329,106,31161386
245,Luke Combs,25731299,24649,114,34881535
246,French Montana,25723695,15712,195,27819163
247,T-Pain,25699275,18038,219,26892783
248,De La Soul,25689962,113990,232,26335384
249,Zach Bryan,25659810,26016,119,34463168
250,The Script,25632717,166207,182,29094722
251,Steve Lacy,25615367,30791,111,31029345
252,Vance Joy,25607839,68100,117,32405324
253,Backstreet Boys,25575528,63908,205,28252003
254,TWICE,25556500,19937,222,27003979
255,Gigi Perez,25547313,129708,156,31772994
256,Keane,25503121,23973,256,25503121
257,Becky G,25456345,38016,78,36514621
258,Conan Gray,25416618,30591,167,28549479
259,Rels B,25410842,64510,212,27242105
260,Tyga,25396649,66508,176,26150613
261,Phil Collins,25316460,74506,228,26913491
262,beabadoobee,25233651,31053,198,26896155
263,Aerosmith,25169836,32177,201,25669563
264,Timbaland,25157756,127977,256,25157756
265,Shankar-Ehsaan-Loy,25152036,1584,246,25586019
266,Central Cee,25138351,37677,78,40321501
267,TOTO,25068434,159961,147,31472214
268,Manoj Muntashir,25062120,60910,268,25062120
269,Bee Gees,25018660,8061,158,28740653
270,Major Lazer,25003751,11519,132,31365666
271,2Pac,24974967,4492,187,27274115
272,Kygo,24960127,74520,95,37407823
273,BTS,24952703,26251,63,40741916
274,Noah Kahan,24928943,12900,86,37900933
275,Natanael Cano,24830748,15920,159,28962500
276,Blessd,24776352,45686,207,26439074
277,AFROJACK,24754784,233417,210,27381701
278,Aditya Rikhari,24743747,3941,278,24743747
279,Faheem Abdullah,24725680,23853,176,30931323
280,System Of A Down,24706004,70450,238,25378414
281,Plan B,24668534,145711,281,24668534
282,Doechii,24569745,31425,29,60581257
283,Chris Stapleton,24315851,5223,197,26834473
284,Pink Floyd,24315411,34849,232,25334241
285,Anirudh Ravichander,24305230,50288,114,31302762
286,Tory Lanez,24239463,40911,180,26498835
287,Jack Harlow,24213972,39110,29,59210566
288,Nickelback,24210619,36614,263,24221197
289,Laufey,24178105,79962,89,43026697
290,Jess Glynne,24154012,13824,212,28123599
291,John Legend,24146383,11996,107,36598430
292,Bob Marley & The Wailers,24143751,58455,170,28974950
293,"Earth, Wind & Fire",24068875,133261,198,26595110
294,Disco Lines,24025868,35765,266,24641985
295,Robin Schulz,23941923,3467,76,34908935
296,Wisin & Yandel,23849330,55007,173,23849330
297,Luis Fonsi,23842710,234201,214,23842710
298,El Alfa,23828032,21015,223,24824693
299,Mohit Chauhan,23824558,18200,267,23824558
300,Tears For Fears,23784365,89694,238,24307146
301,Djo,23760364,72105,63,44239817
302,Sebastian Yatra,23758739,39671,137,28235688
303,Tainy,23746872,143379,91,35233699
304,Fall Out Boy,23697259,32307,129,30377374
305,Javed Ali,23694265,4194,295,23768893
306,Camilo,23690511,29470,229,24802954
307,Zion & Lennox,23643879,39610,230,23728693
308,Bizarrap,23610798,27595,28,54300662
309,Dr. Dre,23598979,14438,194,27880888
310,Himesh Reshammiya,23559173,44500,209,25666667
311,FloyyMenor,23514826,65177,66,42961167
312,Bryson Tiller,23487449,47243,169,28259185
313,G-Eazy,23451455,6783,197,26847604
314,Vishal Mishra,23448870,143312,227,24547119
315,Megan Thee Stallion,23333260,84471,108,35834865
316,Elvis Presley,23284590,25949,57,52355319
317,Oscar Maydon,23234539,3689,174,28881483
318,Mitski,23183957,788,71,39387536
319,W Sound,23181391,128948,217,26991606
320,The Notorious B.I.G.,23160956,136964,202,25886768
321,Sunidhi Chauhan,23127277,67788,259,24115545
322,Nelly,22991525,21508,272,24356935
323,Dire Straits,22947151,32541,275,24334096
324,Maná,22930640,60459,310,22930640
325,Alok,22876768,17650,123,33578843
326,MXZI,22851730,96023,304,23191469
327,Ryan Castro,22847091,45196,171,29371208
328,Evanescence,22662837,33597,328,22662837
329,Disclosure,22616306,97046,239,25677970
330,Omar Courtz,22553664,16169,143,31088939
331,Outkast,22547153,14444,203,26630672
332,Jubin Nautiyal,22513355,17037,241,23979989
333,Daryl Hall & John Oates,22438840,55366,133,34415282
334,Burna Boy,22371259,14890,244,25478730
335,Aventura,22342045,42994,282,23025553
336,Meghan Trainor,22338057,25200,69,41619008
337,Tito Double P,22289268,64502,219,25021549
338,TV Girl,22258594,12564,255,23816777
339,Eagles,22192883,23139,104,38461042
340,girl in red,22124010,176962,262,23016471
341,Luis R Conriquez,22072518,1758,284,23062711
342,Gabito Ballesteros,22016356,28379,237,24111439
343,Måneskin,21989551,30728,134,26818201
344,Anderson .Paak,21901995,38777,197,23668985
345,Jelly Roll,21894085,10015,159,31608967
346,Kumaar,21881846,13459,316,21967271
347,Lost Frequencies,21761428,44269,105,36503461
348,The Smiths,21746763,33143,340,21944104
349,Kings of Leon,21709101,39319,241,24493486
350,Sade,21601152,17137,350,21618289
351,Mac DeMarco,21520761,20428,318,21569712
352,HUGEL,21517012,47614,211,27668900
353,Limp Bizkit,21477454,64556,353,21477454
354,Amy Winehouse,21346564,34447,279,22846644
355,a-ha,21340005,171734,180,28104014
356,Yo Yo Honey Singh,21254927,18282,288,22069295
357,Lil Tecca,21245876,19909,176,29777553
358,Sachet Tandon,21223911,36532,305,23730756
359,Imogen Heap,21211500,14067,312,21646490
360,Shaggy,21138828,31916,308,22869877
361,Calum Scott,21131377,13011,131,28676261
362,Gwen Stefani,21114338,37548,131,35714924
363,Sachet-Parampara,21079725,60269,277,24339737
364,PinkPantheress,20994279,23796,60,39844680
365,Young Miko,20942325,31993,105,33633855
366,Alejandro Sanz,20895181,22527,314,22611713
367,DJ Khaled,20880350,34695,124,29389696
368,Shaboozey,20857531,101427,110,35811664
369,Luis Miguel,20838880,16971,309,21870866
370,YoungBoy Never Broke Again,20810843,62066,288,21034317
371,Panic! At The Disco,20782054,55766,165,27310489
372,Parampara Tandon,20653091,30371,305,23532260
373,Offset,20614867,18358,183,25315155
374,Dei V,20547739,19907,155,29780833
375,Amit Trivedi,20543231,42679,363,20681717
376,Journey,20495632,137097,201,26816449
377,Tems,20416094,117126,349,21376571
378,The Fray,20406421,2337,378,20431794
379,WizTheMc,20394044,160799,191,29814765
380,Mc Gw,20382329,131091,238,24214206
381,U2,20353701,36605,233,23044157
382,Bastille,20341563,33247,183,26610747
383,Sech,20331899,1904,174,23591625
384,Coolio,20330994,16605,367,20330994
385,Mora,20312404,24165,151,27760085
386,bees & honey,20295079,184828,190,29859569
387,Bruce Springsteen,20250308,149402,107,38727164
388,Xavi,20230409,11190,129,31501727
389,Lil Peep,20225733,23127,337,21168577
390,JVKE,20222857,72745,110,31684143
391,Martin Garrix,20200767,108088,175,23962214
392,Frank Sinatra,20189595,55554,33,61802582
393,Kelly Clarkson,20177451,10588,29,64847712
394,Sean Kingston,20172951,7445,370,20710779
395,Bon Iver,20160294,4513,287,21981333
396,The Offspring,20157377,30011,309,21326758
397,5 Seconds of Summer,20154427,67557,205,25934585
398,JID,20151915,33654,100,34163239
399,Vishal Dadlani,20096757,36132,307,20156861
400,R.E.M.,20082048,34901,332,20454838
401,Labrinth,20028286,26294,67,36829106
402,Ayra Starr,20022049,25309,134,32190133
403,Ñengo Flow,19994799,19839,207,22145574
404,Grupo Firme,19988166,8050,257,22421731
405,Banda MS de Sergio Lizárraga,19967607,6843,393,19991123
406,Karan Aujla,19962904,69728,349,19962904
407,Annie Lennox,19948145,144065,301,22105566
408,Marc Anthony,19918203,35277,332,21801177
409,Jessie J,19796821,73249,304,23379270
410,Anuv Jain,19789656,15186,403,19823911
411,Christian Nodal,19786044,33322,220,24683573
412,Chase Atlantic,19753191,41251,263,23118141
413,Summer Walker,19745675,60634,167,28542051
414,Led Zeppelin,19743897,84339,294,21370406
415,B.o.B,19707328,53545,312,21112481
416,Rema,19687394,13914,60,40010586
417,Marco Antonio Solís,19668012,56404,354,21194355
418,ROSALÍA,19646983,52662,47,46715627
419,Kapo,19642926,30464,271,22915853
420,Yandel,19614123,57060,126,27875326
421,Stevie Wonder,19607989,7280,114,34912997
422,Jonas Brothers,19604667,24361,119,34608604
423,BigXthaPlug,19556544,11708,305,22793275
424,Reik,19541056,53235,253,22018792
425,benny blanco,19537532,51344,99,37348214
426,Skrillex,19508443,17221,175,23635431
427,George Michael,19489820,92819,139,31867957
428,Foo Fighters,19486282,90446,231,23378244
429,Glass Animals,19471967,2295,132,28077809
430,The Lumineers,19454506,45079,165,28855344
431,Rahat Fateh Ali Khan,19393533,51287,409,19393533
432,Madison Beer,19357980,414407,339,19836973
433,AP Dhillon,19348007,23088,394,19348007
434,Natasha Bedingfield,19301298,123153,165,28725197
435,Prince Royce,19227035,5491,339,19229651
436,Hotel Ugly,19195703,10768,256,23321907
437,Noah Cyrus,19159985,18625,339,20615213
438,Brent Faiyaz,19108877,76946,192,25902758
439,Sexyy Red,19077228,93513,105,36995746
440,Justin Quiles,19026394,9107,223,21581896
441,Anu Malik,19011641,5275,435,19021216
442,S. P. Balasubrahmanyam,19007770,27393,440,19076170
443,My Chemical Romance,19005968,21024,389,20474332
444,Tulsi Kumar,18954742,9463,346,20616552
445,Muse,18947252,32905,396,19365096
446,Marvin Gaye,18926023,13915,243,22903088
447,Foreigner,18895749,157206,396,19287533
448,Troye Sivan,18895381,13953,107,32443596
449,Lata Mangeshkar,18895004,3699,429,18961174
450,Clairo,18880644,16527,337,20395711
451,Bill Withers,18849797,12771,219,25445001
452,Stephen Sanchez,18829129,43573,82,34322910
453,Mc Jhey,18808282,48694,453,18808282
454,Myles Smith,18793350,10223,170,28960193
455,Lauv,18777097,38688,257,22804645
456,Badshah,18764887,24916,273,23042104
457,GIMS,18763611,29315,416,18763611
458,Jason Mraz,18744208,43164,282,21336382
459,Diljit Dosanjh,18733755,11718,247,23839106
460,The Cure,18729172,20199,354,19787965
461,Alessia Cara,18697278,54750,227,25204710
462,Lil Nas X,18674376,45798,61,37597256
463,Grupo Menos É Mais,18588082,23993,435,18704364
464,Dido,18561763,87315,307,21688560
465,Black Sabbath,18530618,19406,173,31120876
466,Rochak Kohli,18524346,34721,402,19904963
467,Kunaal Vermaa,18504399,32017,419,18574803
468,The 1975,18408804,12499,341,18828760
469,Daya,18340376,90410,340,20492260
470,Ricky Martin,18330373,40231,365,18330373
471,Fred again..,18310243,37624,397,18388836
472,David Bowie,18271650,63150,317,20160489
473,CeeLo Green,18240467,5609,470,18240467
474,Jonas Blue,18211767,52527,226,22821691
475,Alejandro Fernández,18185226,18137,404,18505932
476,De La Ghetto,18143017,46094,238,21703557
477,Neeti Mohan,18117201,21813,389,19101932
478,Wisin,18115562,28979,405,18202394
479,Dominic Fike,18113083,33005,193,26663756
480,Kausar Munir,18090489,31283,311,21771072
481,Disturbed,18080451,2850,286,22402786
482,Dean Lewis,17986199,26723,266,19801720
483,Henrique & Juliano,17971527,21740,461,18043242
484,Arcane,17953119,29811,132,33507367
485,Amaal Mallik,17951374,7770,390,19443427
486,Rvssian,17940259,11514,180,27438055
487,Big Sean,17937930,65306,166,29499746
488,Nile Rodgers,17932035,77909,209,25999504
489,Jesse & Joy,17928109,20786,440,17928109
490,Juanes,17923136,85192,332,19298882
491,Céline Dion,17874100,26253,105,38976847
492,Lil Durk,17845600,47066,92,34773282
493,Bryant Myers,17767324,31782,341,18758660
494,Migos,17709546,31148,296,20299307
495,Rex Orange County,17704490,74101,336,20643088
496,Jeremih,17692589,28334,443,17903791
497,Roddy Ricch,17684320,17570,205,23016594
498,KISS,17680791,199814,475,17680791
499,blink-182,17666154,19448,268,22103116
500,Los Ángeles Azules,17653156,2205,374,19765045